Time step,Mid price,Bid price,Ask price,Inventory,Cash,PnL
1.0,100.01922388832602,99.91922388832603,100.11922388832602,-1.0,100.11922388832602,0.09999999999999432
2.0,99.99278987703913,99.89278987703914,100.09278987703912,-1.0,100.31922388832601,0.326434011286878
3.0,100.19718928502432,100.09718928502433,100.29718928502432,0.0,0.22203460330167957,0.22203460330167957
4.0,100.45997489319224,100.35997489319224,100.55997489319223,1.0,-100.13794028989057,0.3220346033016739
5.0,100.40038517390914,100.30038517390915,100.50038517390914,2.0,-200.4383254637997,0.3624448840185721
6.0,100.20547574416142,100.10547574416142,100.30547574416141,1.0,-100.1328497196383,0.0726260245231174
7.0,100.13599528114942,100.03599528114943,100.23599528114941,1.0,-99.93284971963831,0.20314556151110708
8.0,99.90081747685196,99.80081747685196,100.00081747685195,1.0,-99.73284971963832,0.16796775721363133
9.0,99.84693680388284,99.74693680388285,99.94693680388283,1.0,-99.53284971963834,0.3140870842445054
10.0,99.64654893674465,99.54654893674466,99.74654893674465,2.0,-199.07939865638298,0.2136992171063241
11.0,99.68177340157764,99.58177340157765,99.78177340157764,2.0,-199.07939865638298,0.28414814677230993
12.0,99.6686592060723,99.56865920607231,99.7686592060723,2.0,-199.07939865638298,0.25791975576163395
13.0,99.5810247445551,99.4810247445551,99.68102474455509,1.0,-99.39837391182789,0.18265083272720517
14.0,99.66970312650463,99.56970312650463,99.76970312650462,1.0,-99.39837391182789,0.2713292146767401
15.0,99.76602588066497,99.66602588066498,99.86602588066496,2.0,-199.06439979249285,0.4676519688370888
16.0,99.7036438263807,99.6036438263807,99.80364382638069,2.0,-198.86439979249286,0.5428878602685359
17.0,99.43014200010732,99.33014200010733,99.53014200010732,1.0,-99.33425779238554,0.09588420772178097
18.0,99.82576726283858,99.72576726283859,99.92576726283858,0.0,0.5915094704530333,0.5915094704530333
19.0,99.88799181967944,99.78799181967945,99.98799181967944,0.0,0.7915094704530219,0.7915094704530219
20.0,99.9841138511693,99.8841138511693,100.08411385116929,-1.0,100.87562332162231,0.8915094704530162
21.0,100.17931067986243,100.07931067986243,100.27931067986242,-2.0,201.15493400148472,0.7963126417598687
22.0,99.91122630157481,99.81122630157482,100.01122630157481,-2.0,201.3549340014847,1.5324813983350793
23.0,100.101119352511,100.00111935251101,100.201119352511,-2.0,201.5549340014847,1.3526952964626844
24.0,100.15987217549551,100.05987217549551,100.2598721754955,-3.0,301.8148061769802,1.3351896504936462
25.0,100.38530188025292,100.28530188025293,100.48530188025292,-3.0,302.0148061769802,0.8589005362214266
26.0,100.53927766590556,100.43927766590556,100.63927766590555,-2.0,201.57552851107462,0.4969731792635059
27.0,100.75528710799318,100.65528710799319,100.85528710799318,-1.0,100.92024140308143,0.16495429508825055
28.0,100.45286819212036,100.35286819212037,100.55286819212036,0.0,0.5673732109610654,0.5673732109610654
29.0,100.35853409427209,100.2585340942721,100.45853409427208,1.0,-99.69116088331103,0.6673732109610597
30.0,100.513653088412,100.413653088412,100.613653088412,1.0,-99.49116088331104,1.02249220510096
31.0,100.59199661738087,100.49199661738088,100.69199661738087,0.0,1.2008357340698268,1.2008357340698268
32.0,100.57717766042202,100.47717766042203,100.67717766042202,-1.0,101.87801339449184,1.3008357340698211
33.0,100.93343150226684,100.83343150226685,101.03343150226684,0.0,1.044581892224997,1.044581892224997
34.0,100.87743116627715,100.77743116627715,100.97743116627714,-1.0,102.02201305850214,1.1445818922249913
35.0,100.9483352191219,100.8483352191219,101.0483352191219,0.0,1.1736778393802325,1.1736778393802325
36.0,100.60985113890145,100.50985113890145,100.70985113890144,-1.0,101.88352897828167,1.2736778393802268
37.0,100.66591784971345,100.56591784971346,100.76591784971345,0.0,1.3176111285682168,1.3176111285682168
38.0,100.59149969526719,100.4914996952672,100.69149969526718,-1.0,102.0091108238354,1.4176111285682111
39.0,100.59816858022094,100.49816858022095,100.69816858022094,0.0,1.5109422436144513,1.5109422436144513
40.0,101.02351655005461,100.92351655005461,101.1235165500546,0.0,1.5109422436144513,1.5109422436144513
41.0,100.63075256892832,100.53075256892832,100.73075256892831,0.0,1.5109422436144513,1.5109422436144513
42.0,100.34649661159506,100.24649661159506,100.44649661159505,-1.0,101.9574388552095,1.6109422436144456
43.0,100.42398632707021,100.32398632707022,100.5239863270702,-2.0,202.4814251822797,1.633452528139287
44.0,100.42633091758906,100.32633091758906,100.52633091758905,-2.0,202.6814251822797,1.8287633471015852
45.0,100.36825143699284,100.26825143699284,100.46825143699283,-2.0,202.6814251822797,1.944922308294025
46.0,100.0267634929898,99.9267634929898,100.1267634929898,-3.0,302.8081886752695,2.727898196300089
47.0,99.92099654188488,99.82099654188488,100.02099654188487,-4.0,402.82918521715436,3.1451990496148596
48.0,99.89709473427415,99.79709473427415,99.99709473427414,-4.0,403.02918521715435,3.440806280057757
49.0,99.75790844840012,99.65790844840012,99.85790844840011,-4.0,403.22918521715434,4.197551423553875
50.0,99.755159845008,99.655159845008,99.85515984500799,-5.0,503.08434506216236,4.308545837122381
51.0,99.1455972794616,99.0455972794616,99.24559727946159,-5.0,503.08434506216236,7.356358664854383
52.0,98.59007358265009,98.4900735826501,98.69007358265009,-4.0,404.59427147951226,10.23397714891189
53.0,98.59746200083065,98.49746200083065,98.69746200083064,-4.0,404.59427147951226,10.204423476189675
54.0,98.9662666056949,98.8662666056949,99.06626660569489,-4.0,404.79427147951225,8.929205056732656
55.0,99.34998586516319,99.2499858651632,99.44998586516319,-4.0,404.79427147951225,7.394328018859483
56.0,99.92371577046329,99.8237157704633,100.02371577046328,-3.0,304.97055570904894,5.199408397659056
57.0,100.81754187429307,100.71754187429308,100.91754187429306,-3.0,305.1705557090489,2.7179300861697016
58.0,100.68422449632962,100.58422449632963,100.78422449632961,-3.0,305.3705557090489,3.317882220060085
59.0,100.4148469549787,100.3148469549787,100.5148469549787,-4.0,405.8854026640276,4.226014844112797
60.0,100.17667470919191,100.07667470919192,100.27667470919191,-4.0,405.8854026640276,5.1787038272599375
61.0,101.46715995575614,101.36715995575615,101.56715995575614,-5.0,507.45256261978375,0.11676284100303747
62.0,101.51656444522091,101.41656444522091,101.6165644452209,-4.0,406.03599817456285,-0.03025960632078295
63.0,100.82498230889698,100.72498230889698,100.92498230889697,-4.0,406.23599817456284,2.936068938974927
64.0,100.4113566771849,100.3113566771849,100.51135667718489,-4.0,406.23599817456284,4.5905714658232455
65.0,100.06639502024505,99.96639502024506,100.16639502024505,-5.0,506.40239319480787,6.070418093582589
66.0,100.15311888599241,100.05311888599242,100.25311888599241,-4.0,406.34927430881544,5.736798764845787
67.0,100.29319833654147,100.19319833654147,100.39319833654146,-4.0,406.34927430881544,5.176480962649578
68.0,100.60457794225525,100.50457794225525,100.70457794225524,-4.0,406.5492743088154,4.130962539794439
69.0,101.139925187469,101.03992518746901,101.239925187469,-4.0,406.5492743088154,1.9895735589394121
70.0,100.52655561428072,100.42655561428073,100.62655561428072,-4.0,406.5492743088154,4.44305185169253
71.0,99.68900076133906,99.58900076133907,99.78900076133905,-5.0,506.3382750701545,7.893271263459212
72.0,100.16730255833194,100.06730255833195,100.26730255833193,-4.0,406.27097251182255,5.601762278494789
73.0,100.30678499037566,100.20678499037567,100.40678499037566,-4.0,406.27097251182255,5.043832550319905
74.0,100.13921900811755,100.03921900811756,100.23921900811754,-4.0,406.27097251182255,5.714096479352349
75.0,100.40838936991923,100.30838936991924,100.50838936991923,-4.0,406.27097251182255,4.637415032145611
76.0,101.07519532613674,100.97519532613674,101.17519532613673,-3.0,305.2957771856858,2.0701912072755704
77.0,100.43066735475318,100.33066735475319,100.53066735475318,-3.0,305.49577718568577,4.20377512142619
78.0,100.38629161606616,100.28629161606617,100.48629161606615,-3.0,305.69577718568576,4.536902337487277
79.0,99.62402573585582,99.52402573585583,99.72402573585582,-3.0,305.69577718568576,6.82369997811827
80.0,100.47768386886702,100.37768386886702,100.57768386886701,-2.0,205.31809331681873,4.362725579084696
81.0,100.59932909899685,100.49932909899685,100.69932909899684,-1.0,104.81876421782188,4.219435118825032
82.0,100.779643583186,100.679643583186,100.879643583186,-1.0,105.01876421782187,4.239120634635867
83.0,100.9203256885871,100.8203256885871,101.02032568858709,-1.0,105.01876421782187,4.09843852923477
84.0,100.48703529709059,100.38703529709059,100.58703529709058,-2.0,205.60579951491246,4.631728920731291
85.0,100.64778662117283,100.54778662117283,100.74778662117282,-3.0,306.35358613608526,4.410226272566774
86.0,100.61898521318717,100.51898521318718,100.71898521318717,-4.0,407.07257134927244,4.596630496523744
87.0,99.96867008257522,99.86867008257522,100.06867008257521,-5.0,507.1412414318477,7.2978910189715975
88.0,99.95484355904104,99.85484355904104,100.05484355904103,-4.0,407.2863978728066,7.467023636642466
89.0,100.37107317887669,100.27107317887669,100.47107317887668,-3.0,307.0153246939299,5.9021051572999
90.0,100.26172883512274,100.16172883512274,100.36172883512273,-2.0,206.85359585880718,6.330138188561705
91.0,99.79781132634521,99.69781132634522,99.8978113263452,-2.0,206.85359585880718,7.257973206116759
92.0,99.74188078532708,99.64188078532709,99.84188078532708,-2.0,206.85359585880718,7.369834288153015
93.0,99.62269404985996,99.52269404985996,99.72269404985995,-1.0,107.33090180894722,7.708207759087259
94.0,99.69407227756528,99.59407227756529,99.79407227756528,-1.0,107.5309018089472,7.836829531381923
95.0,99.73010381361772,99.63010381361772,99.83010381361771,-1.0,107.5309018089472,7.800797995329489
96.0,99.3212624326502,99.2212624326502,99.4212624326502,-1.0,107.5309018089472,8.209639376297005
97.0,98.61476348217107,98.51476348217108,98.71476348217107,-1.0,107.5309018089472,8.916138326776135
98.0,98.3760810342888,98.27608103428881,98.4760810342888,0.0,9.254820774658398,9.254820774658398
99.0,98.40511161906609,98.3051116190661,98.50511161906608,0.0,9.254820774658398,9.254820774658398
100.0,98.17288580764152,98.07288580764153,98.27288580764152,-1.0,107.52770658229991,9.354820774658393
